system:index,Class,LST_C,.geo
2_6074,RuralVeg,34.47518117000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6075,RuralVeg,41.60517089000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6079,RuralVeg,37.95472553000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6081,RuralVeg,36.765254570000025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6083,RuralVeg,38.56484210000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6085,RuralVeg,39.48087146,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6086,RuralVeg,37.03869617000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6087,RuralVeg,37.63514066000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6088,RuralVeg,36.349965139999995,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6089,RuralVeg,38.12733553999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6091,RuralVeg,38.95107836,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6093,RuralVeg,33.97785926000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6096,RuralVeg,35.211764480000056,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6097,RuralVeg,37.75477136000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6098,RuralVeg,43.14157088000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6101,RuralVeg,39.90812396000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6103,RuralVeg,36.606316640000045,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6105,RuralVeg,38.55800606,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6106,RuralVeg,39.58683008000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6108,RuralVeg,34.64095514000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6112,RuralVeg,36.78405368,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6114,RuralVeg,39.76798514000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6115,RuralVeg,35.48520608000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6116,RuralVeg,37.93421741,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6117,RuralVeg,36.951536660000016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6118,RuralVeg,37.231814299999996,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6119,RuralVeg,42.23921360000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6122,RuralVeg,33.642893300000026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6123,RuralVeg,39.431310170000046,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6124,RuralVeg,33.15753446000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6126,RuralVeg,39.01260272000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6127,RuralVeg,41.84955932,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6128,RuralVeg,39.145905500000026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6129,RuralVeg,37.00622498000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6131,RuralVeg,38.55458804,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6132,RuralVeg,37.90858226,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6135,RuralVeg,38.739161120000006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6136,RuralVeg,37.88123810000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6137,RuralVeg,35.300633000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6138,RuralVeg,35.97398294000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6139,RuralVeg,34.813565150000045,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6140,RuralVeg,37.7616074,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6141,RuralVeg,32.86016672000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6143,RuralVeg,31.786908440000047,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6144,RuralVeg,45.60596330000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6147,RuralVeg,40.031172680000054,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6149,RuralVeg,38.64687458000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6150,RuralVeg,35.823590060000015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6151,RuralVeg,33.335271499999976,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6152,RuralVeg,38.34437981000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6153,RuralVeg,37.05236825000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6154,RuralVeg,38.50502675000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6156,RuralVeg,42.00678823999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6157,RuralVeg,34.58284880000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6161,RuralVeg,38.458883480000054,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6163,RuralVeg,38.968168460000015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6164,RuralVeg,37.047241220000046,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6166,RuralVeg,38.85879182000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6167,RuralVeg,39.03994688,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6168,RuralVeg,38.000868800000035,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6169,RuralVeg,41.688912380000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6172,RuralVeg,33.92146192999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6173,RuralVeg,37.771861460000025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6174,RuralVeg,34.67342633000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6175,RuralVeg,39.45865433000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6177,RuralVeg,36.756709520000015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6178,RuralVeg,35.16391220000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6181,RuralVeg,34.87167149000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6186,RuralVeg,37.05407726000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6187,RuralVeg,39.38174888000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6190,RuralVeg,33.41730398000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6191,RuralVeg,36.490103960000056,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6192,RuralVeg,37.45569461000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6193,RuralVeg,38.626366459999986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6195,RuralVeg,32.562798980000025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6200,RuralVeg,36.86608616000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6201,RuralVeg,38.255511290000015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6202,RuralVeg,38.71181696000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6203,RuralVeg,37.90345523000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6204,RuralVeg,38.264056340000025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6206,RuralVeg,38.558006060000025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6208,RuralVeg,33.020813660000016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6210,RuralVeg,38.411031200000025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6211,RuralVeg,39.672280580000006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6212,RuralVeg,35.823590060000015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6214,RuralVeg,37.71888215000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6215,RuralVeg,37.330936880000024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6217,RuralVeg,35.68686925999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6218,RuralVeg,37.99745078000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6219,RuralVeg,37.69324700000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6224,RuralVeg,41.309512160000054,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6225,RuralVeg,38.57167814000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6228,RuralVeg,35.65268906000006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6231,RuralVeg,39.166413620000014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6233,RuralVeg,37.180544000000054,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6234,RuralVeg,41.476995139999985,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6236,RuralVeg,35.88682342999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6237,RuralVeg,33.20880476000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6238,RuralVeg,42.41695064000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6239,RuralVeg,33.742015880000025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6240,RuralVeg,36.65416892000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6242,RuralVeg,42.15034508000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6244,RuralVeg,38.325580700000046,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6248,RuralVeg,34.98788417,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6250,RuralVeg,38.90835311000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6251,RuralVeg,39.262118180000016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6252,RuralVeg,40.56096578000006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6253,RuralVeg,44.10887054000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6255,RuralVeg,36.70543922000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6256,RuralVeg,39.78336623000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6258,RuralVeg,33.154116440000024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6261,RuralVeg,37.29162965000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6262,RuralVeg,35.71421342000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6263,RuralVeg,33.80695825999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6265,RuralVeg,33.87873668000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6266,RuralVeg,39.576576020000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6267,RuralVeg,37.42493243000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6269,RuralVeg,37.01477003000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6270,RuralVeg,35.975691950000055,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6273,RuralVeg,38.58705923000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6274,RuralVeg,37.607796500000006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6278,RuralVeg,41.78461694000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6280,RuralVeg,41.96748101000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6283,RuralVeg,40.03629971000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6284,RuralVeg,38.869045880000044,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6285,RuralVeg,37.457403620000036,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6289,RuralVeg,34.12312511000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6291,RuralVeg,33.89582677999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6292,RuralVeg,41.22577067000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6293,RuralVeg,41.34027434000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6294,RuralVeg,39.66202652000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6296,RuralVeg,38.54091596000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6298,RuralVeg,35.43735379999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6300,RuralVeg,41.02239847999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6301,RuralVeg,34.070145800000006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6302,RuralVeg,39.29971640000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6303,RuralVeg,40.907894810000016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6305,RuralVeg,41.42914286000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6307,RuralVeg,43.442356640000014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6308,RuralVeg,35.93296670000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6311,RuralVeg,39.788493259999996,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6312,RuralVeg,40.59856400000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6314,RuralVeg,36.36534623000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6316,RuralVeg,39.49796156000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6318,RuralVeg,40.142258330000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6319,RuralVeg,38.76308726000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6320,RuralVeg,38.151261680000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6321,RuralVeg,40.11320516000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6322,RuralVeg,43.03903028000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6323,RuralVeg,39.460363340000015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6326,RuralVeg,31.522011890000044,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6327,RuralVeg,38.669091710000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6329,RuralVeg,38.09315534000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6330,RuralVeg,33.10626416000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6333,RuralVeg,37.49158382000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6334,RuralVeg,35.037445460000015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6336,RuralVeg,39.36465878000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6339,RuralVeg,38.06410217000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6341,RuralVeg,38.57851418000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6342,RuralVeg,34.73665970000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6344,RuralVeg,37.07116736000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6346,RuralVeg,40.82757134000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6349,RuralVeg,36.19786325000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6353,RuralVeg,38.332416739999985,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6354,RuralVeg,36.09703166000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6357,RuralVeg,39.83976356000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6359,RuralVeg,41.39496266000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6361,RuralVeg,31.896285080000013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6362,RuralVeg,37.17883499000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6364,RuralVeg,35.50571420000006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6366,RuralVeg,36.08677760000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6367,RuralVeg,39.81241940000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6369,RuralVeg,38.13758960000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6374,RuralVeg,41.733346640000036,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6376,RuralVeg,38.39735912000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6377,RuralVeg,38.57167814000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6378,RuralVeg,33.072083959999986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6379,RuralVeg,33.755687960000046,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6381,RuralVeg,36.35680118000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6384,RuralVeg,35.69712332000006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6385,RuralVeg,39.96964832000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6388,RuralVeg,39.58341206,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6389,RuralVeg,31.523720900000058,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6390,RuralVeg,41.10784898000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6391,RuralVeg,36.79601675000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6392,RuralVeg,31.68778586000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6393,RuralVeg,33.1472804,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6395,RuralVeg,36.493521980000025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6397,RuralVeg,36.58580852,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6398,RuralVeg,36.58922654000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6399,RuralVeg,37.465948670000046,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6401,RuralVeg,40.03800872000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6403,RuralVeg,42.79976887999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6404,RuralVeg,35.011810310000016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6412,RuralVeg,39.01260272000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6413,RuralVeg,35.922712639999986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6414,RuralVeg,39.40567501999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6415,RuralVeg,37.54969016000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6416,RuralVeg,39.68253464000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6417,RuralVeg,35.897077490000015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6419,RuralVeg,42.17085320000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6420,RuralVeg,35.55869351000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6421,RuralVeg,34.43929195999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6423,RuralVeg,36.787471700000026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6426,RuralVeg,38.94082430000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6428,RuralVeg,41.28900404000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6432,RuralVeg,35.63901698000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6433,RuralVeg,39.55264987999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6434,RuralVeg,38.07606524000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6435,RuralVeg,39.00918469999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6437,RuralVeg,37.07458538000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6440,RuralVeg,39.61759226000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6441,RuralVeg,35.181002300000046,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6442,RuralVeg,38.65541963000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6445,RuralVeg,42.87838334,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6447,RuralVeg,36.13121186000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6448,RuralVeg,37.86756602000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6450,RuralVeg,39.18692174,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6451,RuralVeg,30.130877750000025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6454,RuralVeg,33.30450932000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6455,RuralVeg,38.03163098000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6459,RuralVeg,32.59868819000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6460,RuralVeg,40.147385360000015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6462,RuralVeg,42.020460319999984,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6463,RuralVeg,31.904830130000022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6464,RuralVeg,39.781657220000056,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6465,RuralVeg,44.669425820000015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6466,RuralVeg,39.11685233,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6468,RuralVeg,40.478933299999994,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6469,RuralVeg,37.10876558000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6470,RuralVeg,42.08540270000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6471,RuralVeg,38.453756450000014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6472,RuralVeg,40.66863341000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6473,RuralVeg,39.455236310000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6474,RuralVeg,41.11810304000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6475,RuralVeg,41.85981337999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6477,RuralVeg,33.940261040000024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6478,RuralVeg,41.866649420000044,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6480,RuralVeg,37.036987160000024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6481,RuralVeg,35.99790908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6484,RuralVeg,35.95689284000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6485,RuralVeg,35.42880875000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6486,RuralVeg,39.01260272000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6490,RuralVeg,36.65075090000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6491,RuralVeg,38.588768240000036,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6492,RuralVeg,31.229771180000057,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6493,RuralVeg,38.97500450000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6494,RuralVeg,36.24913355000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6497,RuralVeg,41.032652540000015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6498,RuralVeg,33.56256983,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6500,RuralVeg,35.22201854000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6501,RuralVeg,37.94959850000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6502,RuralVeg,34.69564346000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6505,RuralVeg,38.66738270000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6506,RuralVeg,39.91154198000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6507,RuralVeg,38.02479493999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6508,RuralVeg,39.11172530000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6509,RuralVeg,38.510153779999996,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6512,RuralVeg,37.79578760000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6513,RuralVeg,39.76114910000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6516,RuralVeg,41.21722562000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6519,RuralVeg,38.069229199999995,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6520,RuralVeg,38.37685099999999,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6521,RuralVeg,33.275456150000025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6524,RuralVeg,41.54535554000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6526,RuralVeg,33.09942812000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6531,RuralVeg,34.07698184000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6535,RuralVeg,36.708857240000015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6540,RuralVeg,36.08335957999998,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6541,RuralVeg,41.12152106000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6543,RuralVeg,32.44316828000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6544,RuralVeg,39.71329682000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6545,RuralVeg,35.95005680000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6547,RuralVeg,38.264056340000025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6548,RuralVeg,40.48235132000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6549,RuralVeg,37.30701074000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6551,RuralVeg,32.65166750000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6552,RuralVeg,34.921232780000025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6553,RuralVeg,39.022856779999984,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6555,RuralVeg,38.82461162000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6556,RuralVeg,38.60414933000004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6558,RuralVeg,40.17472952000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6559,RuralVeg,38.151261680000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6560,RuralVeg,36.527702180000006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6561,RuralVeg,35.832135110000024,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6562,RuralVeg,39.28091729000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6563,RuralVeg,34.11116204000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6564,RuralVeg,37.171998950000045,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6565,RuralVeg,39.34756868000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6566,RuralVeg,42.485311040000056,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6568,RuralVeg,39.79362029000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6570,RuralVeg,42.69893729,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6571,RuralVeg,40.444753100000014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6572,RuralVeg,38.83315667000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6573,RuralVeg,36.39952643000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6574,RuralVeg,35.97227393000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6576,RuralVeg,33.59845904000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6577,RuralVeg,35.86973333,"{""type"":""MultiPoint"",""coordinates"":[]}"
